"Response1","Response2","Response3","Response4","Response5","Date"
"3","20","62","58","69","2023-11-29"
"6","11","60","57","74","2023-11-29"
"0","11","45","64","83","2023-11-29"
"0","10","54","20","81","2023-11-29"
"3","5","50","38","80","2023-11-29"
"0","13","45","60","86","2023-11-29"
"7","13","49","10","80","2023-11-29"
"4","8","66","48","85","2023-11-29"
"9","11","48","68","70","2023-11-29"
"4","9","67","44","68","2023-11-29"
"2","15","52","16","82","2023-11-29"
"1","12","51","10","68","2023-11-29"
"7","15","57","55","70","2023-11-29"
"2","16","55","30","79","2023-11-29"
"6","10","58","71","77","2023-11-29"
"9","12","58","22","70","2023-11-29"
"3","10","61","53","84","2023-11-29"
"7","10","51","40","69","2023-11-29"
"3","6","46","50","84","2023-11-29"
"5","17","58","21","70","2023-11-29"
"5","13","61","71","81","2023-11-29"
"3","20","64","37","73","2023-11-29"
"4","7","59","45","74","2023-11-29"
"3","14","65","39","80","2023-11-29"
"5","17","58","69","68","2023-11-29"
"7","11","53","55","73","2023-11-29"
"3","19","54","32","88","2023-11-29"
"1","10","47","38","86","2023-11-29"
"7","11","65","45","74","2023-11-29"
"0","12","59","11","67","2023-11-29"
"5","19","56","54","71","2023-11-29"
"8","9","66","32","72","2023-11-29"
"5","8","46","25","79","2023-11-29"
"1","17","48","11","77","2023-11-29"
"7","16","51","63","78","2023-11-29"
"0","19","58","40","68","2023-11-29"
"7","20","61","49","80","2023-11-29"
"4","12","48","58","88","2023-11-29"
"6","15","47","53","80","2023-11-29"
"2","15","57","54","70","2023-11-29"
"3","19","53","49","82","2023-11-29"
"2","7","63","11","86","2023-11-29"
"0","11","48","41","78","2023-11-29"
"3","5","56","45","72","2023-11-29"
"4","13","57","64","75","2023-11-29"
"7","8","64","53","81","2023-11-29"
"4","7","49","24","82","2023-11-29"
"8","10","46","63","71","2023-11-29"
"7","9","59","32","70","2023-11-29"
"3","12","59","61","78","2023-11-29"
"0","8","59","41","76","2023-11-29"
"1","16","58","17","71","2023-11-29"
"6","20","52","31","69","2023-11-29"
"8","8","64","13","86","2023-11-29"
"0","18","50","30","78","2023-11-29"
"1","14","58","53","83","2023-11-29"
"7","9","60","13","84","2023-11-29"
"1","17","55","61","72","2023-11-29"
"8","19","55","34","85","2023-11-29"
"1","15","45","51","85","2023-11-29"
"0","10","58","35","86","2023-11-29"
"0","18","54","77","88","2023-11-29"
"9","16","50","35","69","2023-11-29"
"1","15","67","59","77","2023-11-29"
"3","10","50","51","80","2023-11-29"
"9","17","54","49","72","2023-11-29"
"8","16","66","67","78","2023-11-29"
"2","11","56","73","78","2023-11-29"
"2","16","50","70","67","2023-11-29"
"3","9","45","73","67","2023-11-29"
"4","6","59","65","74","2023-11-29"
"5","7","58","69","71","2023-11-29"
"9","6","48","44","86","2023-11-29"
"9","13","55","63","67","2023-11-29"
"2","9","67","25","88","2023-11-29"
"8","9","46","74","87","2023-11-29"
"9","11","62","68","79","2023-11-29"
"7","5","47","53","73","2023-11-29"
"8","16","58","74","79","2023-11-29"
"5","19","55","18","72","2023-11-29"
"0","17","51","35","87","2023-11-29"
"3","16","56","46","80","2023-11-29"
"2","14","46","58","84","2023-11-29"
"9","20","48","66","70","2023-11-29"
"9","17","57","66","84","2023-11-29"
"3","15","59","75","82","2023-11-29"
"2","18","53","67","79","2023-11-29"
"2","14","54","6","66","2023-11-29"
"4","5","66","47","76","2023-11-29"
"3","11","63","57","81","2023-11-29"
"8","19","50","23","88","2023-11-29"
"1","19","46","43","75","2023-11-29"
"6","20","66","43","71","2023-11-29"
"0","6","51","18","79","2023-11-29"
"3","13","52","57","72","2023-11-29"
"1","15","51","35","77","2023-11-29"
"8","20","66","16","71","2023-11-29"
"0","19","61","35","72","2023-11-29"
"5","14","49","12","75","2023-11-29"
"2","10","54","41","75","2023-11-29"
"3","19","66","74","67","2023-11-29"
"8","17","54","55","69","2023-11-29"
"4","13","52","44","87","2023-11-29"
"0","18","57","45","87","2023-11-29"
"1","9","50","11","84","2023-11-29"
"6","13","50","38","74","2023-11-29"
"7","16","56","62","66","2023-11-29"
"3","18","58","15","83","2023-11-29"
"1","5","55","14","84","2023-11-29"
"7","16","67","76","72","2023-11-29"
"7","16","54","35","86","2023-11-29"
"3","13","46","65","82","2023-11-29"
"4","19","51","33","77","2023-11-29"
"8","16","55","59","88","2023-11-29"
"5","19","51","26","84","2023-11-29"
"0","7","55","27","66","2023-11-29"
"2","15","50","39","71","2023-11-29"
"6","14","46","14","71","2023-11-29"
"7","6","55","6","71","2023-11-29"
"5","16","60","62","80","2023-11-29"
"7","11","48","14","79","2023-11-29"
"4","20","45","66","68","2023-11-29"
"4","13","46","50","67","2023-11-29"
"4","8","54","60","71","2023-11-29"
"8","15","49","68","83","2023-11-29"
"7","13","65","12","66","2023-11-29"
"8","12","55","25","83","2023-11-29"
"8","12","67","5","87","2023-11-29"
"8","14","57","26","78","2023-11-29"
"0","19","61","56","87","2023-11-29"
"1","15","66","61","80","2023-11-29"
"6","19","63","36","68","2023-11-29"
"7","14","48","30","88","2023-11-29"
"3","8","51","66","85","2023-11-29"
"2","18","54","24","70","2023-11-29"
"1","20","65","6","85","2023-11-29"
"6","15","67","74","70","2023-11-29"
"3","14","57","16","87","2023-11-29"
"3","13","65","27","67","2023-11-29"
"2","9","51","76","76","2023-11-29"
"5","12","57","54","82","2023-11-29"
"5","18","63","58","68","2023-11-29"
"9","11","59","19","81","2023-11-29"
"2","16","49","13","85","2023-11-29"
"1","12","55","44","82","2023-11-29"
"9","20","48","55","78","2023-11-29"
"8","10","64","40","84","2023-11-29"
"3","17","52","7","67","2023-11-29"
"6","19","61","25","84","2023-11-29"
"6","13","57","56","73","2023-11-29"
"7","17","52","51","79","2023-11-29"
"8","13","65","56","73","2023-11-29"
"3","18","55","7","77","2023-11-29"
"4","12","51","33","76","2023-11-29"
"6","13","47","13","74","2023-11-29"
"0","18","63","14","84","2023-11-29"
"1","11","55","32","67","2023-11-29"
"4","15","63","7","85","2023-11-29"
"5","17","52","29","74","2023-11-29"
"6","10","65","67","73","2023-11-29"
"8","10","56","11","66","2023-11-29"
"4","7","57","12","66","2023-11-29"
"5","18","51","12","78","2023-11-29"
"7","18","64","34","87","2023-11-29"
"9","10","45","29","78","2023-11-29"
"6","10","60","57","71","2023-11-29"
"5","9","58","77","85","2023-11-29"
"0","16","64","74","79","2023-11-29"
"1","9","56","75","67","2023-11-29"
"0","12","56","78","68","2023-11-29"
"2","17","53","44","85","2023-11-29"
"4","7","51","69","87","2023-11-29"
"1","17","62","31","79","2023-11-29"
"1","8","61","15","70","2023-11-29"
"5","11","56","47","77","2023-11-29"
"7","9","58","30","73","2023-11-29"
"4","13","60","59","84","2023-11-29"
"2","10","48","26","67","2023-11-29"
"7","9","47","58","74","2023-11-29"
"6","19","57","67","88","2023-11-29"
"7","20","53","63","70","2023-11-29"
"3","20","58","16","78","2023-11-29"
"0","18","54","8","72","2023-11-29"
"6","6","54","49","69","2023-11-29"
"7","18","67","78","83","2023-11-29"
"8","19","60","50","76","2023-11-29"
"5","10","67","61","80","2023-11-29"
"6","16","54","43","79","2023-11-29"
"0","12","66","53","73","2023-11-29"
"2","6","67","72","71","2023-11-29"
"0","15","53","58","83","2023-11-29"
"3","9","66","36","66","2023-11-29"
"9","8","45","54","87","2023-11-29"
"9","20","60","74","66","2023-11-29"
"1","5","67","43","81","2023-11-29"
"2","19","66","69","80","2023-11-29"
"5","19","65","34","86","2023-11-29"
"3","18","52","32","85","2023-11-29"
"2","9","65","44","80","2023-11-29"
"1","8","65","75","74","2023-11-29"
"4","12","53","25","75","2023-11-29"
"1","14","47","30","70","2023-11-29"
"0","7","51","43","80","2023-11-29"
"3","14","51","78","72","2023-11-29"
"5","7","67","49","82","2023-11-29"
"2","7","63","8","85","2023-11-29"
"7","18","52","42","83","2023-11-29"
"8","13","64","66","70","2023-11-29"
"9","11","65","24","81","2023-11-29"
"8","20","64","16","73","2023-11-29"
"1","19","58","38","88","2023-11-29"
"2","20","66","17","76","2023-11-29"
"7","20","55","34","76","2023-11-29"
"0","16","56","29","74","2023-11-29"
"0","14","47","41","88","2023-11-29"
"4","5","63","17","75","2023-11-29"
"0","19","67","11","74","2023-11-29"
"8","17","50","43","81","2023-11-29"
"0","10","60","39","75","2023-11-29"
"3","11","58","13","79","2023-11-29"
"4","17","47","75","74","2023-11-29"
"6","5","55","63","74","2023-11-29"
"9","6","64","35","74","2023-11-29"
"5","14","51","49","67","2023-11-29"
"9","19","62","14","75","2023-11-29"
"1","11","65","67","68","2023-11-29"
"0","6","67","31","66","2023-11-29"
"6","19","48","55","85","2023-11-29"
"2","12","66","40","87","2023-11-29"
"1","16","64","22","70","2023-11-29"
"5","10","49","44","77","2023-11-29"
"3","9","48","37","82","2023-11-29"
"3","13","52","54","73","2023-11-29"
"9","11","58","7","71","2023-11-29"
"7","5","51","64","71","2023-11-29"
"1","11","50","60","68","2023-11-29"
"1","19","49","52","88","2023-11-29"
"8","12","49","28","70","2023-11-29"
"8","11","67","70","71","2023-11-29"
"9","14","49","58","81","2023-11-29"
"1","10","67","55","82","2023-11-29"
"9","11","65","39","70","2023-11-29"
"7","13","60","45","74","2023-11-29"
"5","13","52","40","66","2023-11-29"
"8","9","51","17","76","2023-11-29"
"1","16","54","57","78","2023-11-29"
"5","16","46","54","78","2023-11-29"
"3","14","60","29","71","2023-11-29"
"9","19","49","22","68","2023-11-29"
"5","7","52","51","86","2023-11-29"
"0","15","61","75","81","2023-11-29"
"1","10","67","76","80","2023-11-29"
"7","20","56","30","87","2023-11-29"
"8","7","64","71","76","2023-11-29"
"7","14","56","66","67","2023-11-29"
"4","12","57","30","73","2023-11-29"
"9","11","48","44","68","2023-11-29"
"6","18","58","6","79","2023-11-29"
"5","20","55","42","74","2023-11-29"
"0","13","48","25","83","2023-11-29"
"1","16","59","44","86","2023-11-29"
"7","11","62","30","68","2023-11-29"
"4","14","65","66","76","2023-11-29"
"6","18","65","44","69","2023-11-29"
"8","12","63","16","85","2023-11-29"
"8","10","62","29","76","2023-11-29"
"6","13","64","38","81","2023-11-29"
"4","19","65","5","71","2023-11-29"
"9","19","57","56","78","2023-11-29"
"6","10","58","59","74","2023-11-29"
"9","9","54","77","68","2023-11-29"
"6","14","54","66","81","2023-11-29"
"7","14","62","71","75","2023-11-29"
"2","7","62","64","85","2023-11-29"
"9","17","67","38","80","2023-11-29"
"5","12","67","60","74","2023-11-29"
"0","8","49","63","83","2023-11-29"
"6","16","50","44","79","2023-11-29"
"4","7","52","11","78","2023-11-29"
"3","15","52","35","88","2023-11-29"
"7","14","67","69","72","2023-11-29"
"5","13","48","71","86","2023-11-29"
"4","16","49","17","83","2023-11-29"
"3","19","61","53","83","2023-11-29"
"8","14","62","34","83","2023-11-29"
"3","14","48","56","77","2023-11-29"
"6","11","58","48","77","2023-11-29"
"2","8","56","56","84","2023-11-29"
"3","18","57","46","76","2023-11-29"
"9","18","55","65","72","2023-11-29"
"7","20","63","57","86","2023-11-29"
"0","10","60","6","81","2023-11-29"
"7","11","50","9","72","2023-11-29"
"5","5","49","60","73","2023-11-29"
"3","18","50","8","88","2023-11-29"
"9","7","54","5","78","2023-11-29"
"2","12","45","23","75","2023-11-29"
"9","16","64","72","69","2023-11-29"
"5","11","58","51","83","2023-11-29"
"1","17","54","10","68","2023-11-29"
"0","11","65","77","80","2023-11-29"
"5","16","64","64","76","2023-11-29"
"1","8","63","5","71","2023-11-29"
"4","20","62","17","75","2023-11-29"
"3","20","65","78","83","2023-11-29"
"1","20","59","26","70","2023-11-29"
"6","5","57","60","72","2023-11-29"
"3","6","53","43","76","2023-11-29"
"5","20","64","18","88","2023-11-29"
"6","15","67","75","78","2023-11-29"
"0","10","56","69","78","2023-11-29"
"1","9","52","7","67","2023-11-29"
"8","15","52","40","86","2023-11-29"
"2","6","53","28","83","2023-11-29"
"2","14","66","72","75","2023-11-29"
"5","5","64","67","85","2023-11-29"
"8","7","64","26","88","2023-11-29"
"0","10","46","76","76","2023-11-29"
"7","9","58","46","72","2023-11-29"
"8","5","54","49","76","2023-11-29"
"2","8","51","32","69","2023-11-29"
"9","12","57","15","67","2023-11-29"
"9","14","56","6","80","2023-11-29"
"3","12","55","67","76","2023-11-29"
"7","10","46","33","67","2023-11-29"
"4","5","59","59","85","2023-11-29"
"5","11","50","19","69","2023-11-29"
"5","19","57","57","70","2023-11-29"
"5","20","55","45","69","2023-11-29"
"8","7","51","22","66","2023-11-29"
"2","6","65","72","84","2023-11-29"
"7","13","49","45","70","2023-11-29"
"2","8","64","41","77","2023-11-29"
"2","7","57","44","86","2023-11-29"
"8","16","62","13","81","2023-11-29"
"5","18","48","37","66","2023-11-29"
"6","13","51","29","71","2023-11-29"
"8","9","66","40","71","2023-11-29"
"0","14","61","72","66","2023-11-29"
"8","5","60","10","76","2023-11-29"
"7","15","46","44","84","2023-11-29"
"9","14","57","59","67","2023-11-29"
"9","17","52","15","73","2023-11-29"
"6","14","61","70","71","2023-11-29"
"9","8","67","63","88","2023-11-29"
"3","19","63","9","72","2023-11-29"
"9","16","57","77","82","2023-11-29"
"3","7","65","34","87","2023-11-29"
"7","6","67","70","71","2023-11-29"
"4","16","52","24","79","2023-11-29"
"3","14","54","10","87","2023-11-29"
"6","19","47","34","74","2023-11-29"
"4","14","59","22","74","2023-11-29"
"6","9","47","70","76","2023-11-29"
"1","20","58","17","75","2023-11-29"
"2","15","64","17","75","2023-11-29"
"7","6","49","69","83","2023-11-29"
"0","12","55","15","79","2023-11-29"
"3","17","55","27","76","2023-11-29"
"5","18","46","32","69","2023-11-29"
"5","18","63","33","82","2023-11-29"
"0","6","54","33","87","2023-11-29"
"5","11","50","40","77","2023-11-29"
"7","13","58","63","66","2023-11-29"
"7","19","51","53","85","2023-11-29"
"0","14","51","54","68","2023-11-29"
"2","16","52","7","77","2023-11-29"
"9","16","47","49","76","2023-11-29"
"8","6","64","20","79","2023-11-29"
"0","8","55","47","67","2023-11-29"
"5","7","49","34","83","2023-11-29"
"2","10","62","47","70","2023-11-29"
"8","13","51","10","87","2023-11-29"
"4","17","67","58","80","2023-11-29"
"6","6","59","14","75","2023-11-29"
"1","9","57","76","66","2023-11-29"
"1","11","59","64","88","2023-11-29"
"0","12","67","45","68","2023-11-29"
"0","10","45","22","72","2023-11-29"
"9","17","52","8","77","2023-11-29"
"3","5","63","19","70","2023-11-29"
"5","6","61","78","73","2023-11-29"
"8","14","61","60","66","2023-11-29"
"8","12","64","29","77","2023-11-29"
"0","18","53","50","73","2023-11-29"
"6","7","67","57","72","2023-11-29"
"8","17","46","60","78","2023-11-29"
"5","10","55","27","88","2023-11-29"
"6","16","57","61","88","2023-11-29"
"0","15","50","56","76","2023-11-29"
"4","5","60","10","67","2023-11-29"
"7","8","52","56","67","2023-11-29"
"6","16","46","64","86","2023-11-29"
"8","18","45","73","73","2023-11-29"
"0","9","45","19","85","2023-11-29"
"6","15","55","6","80","2023-11-29"
"9","19","56","41","74","2023-11-29"
"5","17","57","65","85","2023-11-29"
"9","19","58","77","66","2023-11-29"
"6","10","58","30","87","2023-11-29"
"8","20","67","67","86","2023-11-29"
"3","7","55","66","84","2023-11-29"
"6","7","49","55","83","2023-11-29"
"0","7","45","8","71","2023-11-29"
"3","18","56","22","84","2023-11-29"
"2","16","67","32","70","2023-11-29"
"7","15","62","76","86","2023-11-29"
"7","7","46","34","80","2023-11-29"
"1","6","46","15","86","2023-11-29"
"3","11","62","5","66","2023-11-29"
"2","7","67","38","67","2023-11-29"
"2","17","54","34","85","2023-11-29"
"6","12","55","33","66","2023-11-29"
"7","11","47","34","87","2023-11-29"
"1","13","52","37","73","2023-11-29"
"1","12","58","39","66","2023-11-29"
"0","11","53","78","73","2023-11-29"
"9","5","58","27","84","2023-11-29"
"8","16","52","23","84","2023-11-29"
"5","11","58","59","69","2023-11-29"
"8","14","48","13","77","2023-11-29"
"7","6","48","48","75","2023-11-29"
"3","19","48","30","70","2023-11-29"
"1","16","59","48","85","2023-11-29"
"0","6","58","11","85","2023-11-29"
"1","13","48","69","78","2023-11-29"
"3","8","58","20","82","2023-11-29"
"6","15","65","28","70","2023-11-29"
"7","8","45","41","78","2023-11-29"
"1","9","65","45","67","2023-11-29"
"4","15","64","42","75","2023-11-29"
"4","20","51","30","76","2023-11-29"
"8","5","54","50","74","2023-11-29"
"2","16","65","65","69","2023-11-29"
"6","8","59","77","73","2023-11-29"
"8","19","51","22","67","2023-11-29"
"1","8","50","24","86","2023-11-29"
"6","14","46","6","68","2023-11-29"
"1","19","62","15","82","2023-11-29"
"7","19","54","43","88","2023-11-29"
"2","18","45","8","83","2023-11-29"
"0","20","55","19","87","2023-11-29"
"6","5","45","19","75","2023-11-29"
"8","15","55","47","73","2023-11-29"
"6","8","47","29","83","2023-11-29"
"2","12","63","20","76","2023-11-29"
"6","11","61","44","75","2023-11-29"
"8","16","52","40","72","2023-11-29"
"3","5","50","32","77","2023-11-29"
"9","8","46","71","73","2023-11-29"
